Model	Params	Recall	RR@10	QPS	SearchSecMedian	IndexSec	PeakRSSGB	Threads
SparseHNSW	M=32 efC=1600 ef=20 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9644699140	0.9903	162612.99	0.042924	3240.9990	12.76	64
SparseHNSW	M=32 efC=800 ef=20 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=2048	0.9669197708	0.9897	149801.48	0.046595	1720.4041	12.81	64
SparseHNSW	M=32 efC=1600 ef=20 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=128	0.9729083095	0.9931	138395.96	0.050435	3240.9990	12.76	64
SparseHNSW	M=32 efC=800 ef=50 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=128	0.9730085960	0.9915	125749.91	0.055507	1720.4041	12.77	64
SparseHNSW	M=32 efC=1600 ef=50 alpha=0.85 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=512	0.9756733524	0.9950	117502.48	0.059403	3240.9990	12.76	64
SparseHNSW	M=32 efC=1600 ef=50 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=2048	0.9784670487	0.9950	116808.35	0.059756	3240.9990	12.79	64
SparseHNSW	M=32 efC=1600 ef=20 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=512	0.9790544413	0.9950	115737.29	0.060309	3240.9990	12.76	64
SparseHNSW	M=64 efC=1600 ef=10 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9823209169	0.9960	88067.93	0.079257	5033.5404	14.88	64
SparseHNSW	M=48 efC=1600 ef=50 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=512	0.9845415473	0.9970	86659.63	0.080545	4302.6533	13.83	64
SparseHNSW	M=48 efC=1600 ef=50 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=512	0.9850573066	0.9970	86447.12	0.080743	4302.6533	13.83	64
SparseHNSW	M=48 efC=800 ef=10 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9871633238	0.9970	67041.25	0.104115	2151.5487	13.80	64
SparseHNSW	M=32 efC=1600 ef=100 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9890544413	0.9977	65507.92	0.106552	3240.9990	12.76	64
SparseHNSW	M=48 efC=1600 ef=50 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=128	0.9913467049	0.9983	58211.78	0.119907	4302.6533	13.81	64
SparseHNSW	M=32 efC=1600 ef=200 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=128	0.9932521490	0.9990	42645.49	0.163675	3240.9990	12.76	64
SparseHNSW	M=32 efC=1600 ef=400 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=128	0.9953581662	0.9996	37767.09	0.184817	3240.9990	12.76	64
SparseHNSW	M=64 efC=1600 ef=400 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=128	0.9973065903	0.9999	23127.90	0.301800	5033.5404	14.87	64
kANNolo	m=32 efC=200 ef=10	0.7436676217765043	0.8432664756446991	174947.14313995457	0.0398977649747394	0.0	5.187339782714844	64
kANNolo	m=32 efC=200 ef=10 eet=0.005	0.7577936962750716	0.8505730659025788	169224.10013694246	0.0412470800220035	0.0	5.1925048828125	64
kANNolo	m=32 efC=200 ef=10 eet=0.01	0.7733524355300859	0.859025787965616	164357.66510382394	0.04246835701633245	0.0	5.197444915771484	64
kANNolo	m=32 efC=400 ef=10	0.7927507163323783	0.8842406876790831	158910.0790272527	0.04392421199918317	1372.5851802319994	16.935253143310547	64
kANNolo	m=32 efC=400 ef=10 eet=0.005	0.8091977077363897	0.8928366762177651	151051.86742061298	0.046209293001084006	1372.5851802319994	16.935253143310547	64
kANNolo	m=32 efC=400 ef=10 eet=0.01	0.8268481375358167	0.9018624641833811	148672.9226966194	0.0469486970014259	1372.5851802319994	16.935253143310547	64
kANNolo	m=32 efC=800 ef=10 eet=0.005	0.8391547277936963	0.9242120343839542	140650.42239018207	0.04962658399017528	3389.0054620320007	16.931007385253906	64
kANNolo	m=32 efC=800 ef=10 eet=0.01	0.8560458452722063	0.9326647564469914	137242.72983354237	0.050858796006650664	3389.0054620320007	16.931007385253906	64
kANNolo	m=32 efC=200 ef=10 eet=0.05	0.8597134670487107	0.9137535816618911	128572.56272664944	0.05428840999957174	0.0	5.198738098144531	64
kANNolo	m=32 efC=1600 ef=10 eet=0.01	0.8647134670487105	0.9455587392550143	125297.64024358627	0.05570735399669502	7290.581777906991	16.935138702392578	64
kANNolo	m=32 efC=400 ef=10 eet=0.05	0.9067191977077363	0.9484240687679083	117775.1166804828	0.05926549000105297	1372.5851802319994	16.935253143310547	64
kANNolo	m=32 efC=800 ef=20	0.9150716332378224	0.9587392550143267	107028.13594116594	0.06521649600472301	3389.0054620320007	16.931007385253906	64
kANNolo	m=32 efC=800 ef=10 eet=0.05	0.9330085959885387	0.9706303724928367	106189.33839233588	0.06573164599831216	3389.0054620320007	16.931007385253906	64
kANNolo	m=32 efC=1600 ef=10 eet=0.05	0.9388252148997135	0.9763610315186246	90137.44953945154	0.07743729199864902	7290.581777906991	16.935138702392578	64
kANNolo	m=32 efC=400 ef=20 eet=0.05	0.9468051575931232	0.9720630372492837	85317.16417383545	0.0818123770004604	1372.5851802319994	16.935253143310547	64
kANNolo	m=32 efC=400 ef=10 eet=0.1	0.9523209169054442	0.97621776504298	79108.78266821617	0.08823293400018883	1372.5851802319994	16.935253143310547	64
kANNolo	m=32 efC=800 ef=10 eet=0.1	0.9708882521489971	0.9892550143266475	73951.07419900098	0.09438672900432721	3389.0054620320007	16.931007385253906	64
kANNolo	m=32 efC=1600 ef=20 eet=0.05	0.9715902578796561	0.9888252148997134	65158.58156535068	0.1071232649992453	7290.581777906991	16.935138702392578	64
kANNolo	m=32 efC=1600 ef=10 eet=0.1	0.9765759312320917	0.9925501432664756	64784.97620331039	0.1077410290017724	7290.581777906991	16.935138702392578	64
kANNolo	m=32 efC=800 ef=20 eet=0.1	0.9841260744985674	0.995702005730659	52978.66148617913	0.1317511579982238	3389.0054620320007	16.931007385253906	64
kANNolo	m=32 efC=1600 ef=20 eet=0.1	0.9888681948424068	0.9974212034383955	44111.14116901145	0.15823666799406055	7290.581777906991	16.935138702392578	64
kANNolo	m=32 efC=1600 ef=50 eet=0.05	0.9902722063037249	0.9977077363896848	37021.60606389766	0.1885385519999545	7290.581777906991	16.935138702392578	64
kANNolo	m=32 efC=800 ef=50 eet=0.1	0.99189111747851	0.998567335243553	27472.134104766887	0.2540756380039966	3389.0054620320007	16.931007385253906	64
kANNolo	m=32 efC=1600 ef=50 eet=0.1	0.995458452722063	0.9997134670487106	23874.055831172303	0.2923675830097636	7290.581777906991	16.935138702392578	64
kANNolo	m=32 efC=1600 ef=10 eet=0.25	0.9974212034383955	1.0	16643.040940227376	0.4193945099978009	7290.581777906991	16.935138702392578	64
