Model	Params	Recall	RR@10	QPS	SearchSecMedian	IndexSec	PeakRSSGB	Threads
kANNolo	m=32 efC=800 ef=10 eet=0.1	0.9472969510632846	0.9761721752498078	44080.20972014682	0.08854313590563834	39228.41722436302	263.57780838012695	128
kANNolo	m=32 efC=1600 ef=10 eet=0.1	0.9606712785037151	0.9857801691006918	39814.126475736106	0.09803053201176226	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=800 ef=50 eet=0.05	0.9614142966948501	0.9847553164232642	37098.19175999933	0.10520728409755975	39228.41722436302	263.57780838012695	128
kANNolo	m=32 efC=1600 ef=100	0.9656674353061747	0.9866769151934409	35665.33708741466	0.1094339860137552	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=100 eet=0.005	0.9685114014860364	0.987829874455547	33785.96514620747	0.11552134098019451	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=50 eet=0.05	0.974173712528824	0.9919292851652575	32543.794059152584	0.11993069993332028	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=20 eet=0.1	0.9760696899820651	0.9924417115039713	29688.483148656465	0.1314651200082153	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=200	0.9805790417627466	0.9941070971047912	21648.862928028204	0.18028660502750427	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=100 eet=0.05	0.9827568537022803	0.9955162695362542	21433.225448844285	0.1821004500379786	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=200 eet=0.01	0.9829362029208302	0.9955162695362542	19668.140668247303	0.1984427539864555	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=50 eet=0.1	0.9848321803740713	0.9969254419677172	18453.602572440483	0.21150341699831188	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=200 eet=0.05	0.9878554957724827	0.9979502946451447	12839.404250102772	0.30398606695234776	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=100 eet=0.1	0.9884960286958749	0.9982065078145017	11765.692343656703	0.33172718493733555	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=200 eet=0.1	0.9901614142966948	0.9992313604919293	7061.602500119897	0.5527074059937149	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=20 eet=0.25	0.9916986933128363	0.9994875736612862	4370.3809361241365	0.8930571629898623	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=50 eet=0.25	0.9924160901870356	0.9997437868306431	2738.967219631926	1.4249896720284596	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=800 eet=0.1	0.9930053804765565	0.9997437868306431	2107.354341611296	1.8520853009540588	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=3200 eet=0.005	0.9931334870612349	1.0	1420.9411120953766	2.7467711130157113	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=200 eet=0.25	0.9932615936459134	1.0	1112.787671275913	3.5074076580349356	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=400 eet=0.25	0.9934665641813989	1.0	667.8169080347392	5.844416265957989	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=800 eet=0.25	0.9939021265693057	1.0	373.2900173245586	10.455677405931056	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=12800 eet=0.05	0.9940814757878556	1.0	237.70572639218847	16.4194614039734	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=1600 eet=0.25	0.994209582372534	1.0	219.61934681617407	17.771658356068656	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=12800 eet=0.1	0.9942608250064053	1.0	154.46678153745185	25.267568606999703	81715.73123515205	263.58296966552734	128
